# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
#nvs,      data, nvs,     0x9000,  0x6000,
#phy_init, data, phy,     0xf000,  0x1000,
#factory,  app,  factory, 0x10000, 0x1DD000,
##storage,  data, spiffs,  ,        0xF0000, 
##storage,  data, spiffs,  ,        2960k, 
#storage,  data, spiffs,  ,        0x1E4000, 

# ESP-IDF Partition Table
# for OTA without factory partition because the application is to large for 3 partitions
# Name,   Type, SubType, Offset,  Size, Flags
nvs,      data, nvs,     0x9000,  0x4000,
otadata,  data, ota,     0xd000,  0x2000,
phy_init, data, phy,     0xf000,  0x1000,
#factory,  app,  factory, 0x10000, 1M, --preserve memory
ota_0,    app,  ota_0,    0x10000, 0x140000,
ota_1,    app,  ota_1,   0x150000, 0x140000,
storage,  data, spiffs,  0x290000, 0x170000, 

